"generator_index","generator_sample_index","n","gen_fn","bic_a0","nknots_a0","mse_a0","mse_a0_uniform_x","bic_a1","nknots_a1","mse_a1","mse_a1_uniform_x","bic_diff","mse_diff","mse_diff_uniform_x","nknots_diff"
"1","1",200,"runge-translated",-332.095169219875,2,0.000937741404971547,0.0030544704461784,-332.095169219875,2,0.000937741404971545,0.00305447044617839,-1.13686837721616e-13,1.30104260698261e-18,1.43114686768087e-17,0
"1","1",200,"runge-translated",-279.909375018365,4,0.00234897655662697,0.00864359802775211,-334.60159234893,3,0.000472129406090113,0.00112422336060586,54.6922173305654,0.00187684715053685,0.00751937466714625,1
"1","1",200,"runge-translated",-255.726521726617,4,0.00337133052717301,0.0153503393186914,-318.553629084514,3,0.000686985829502818,0.00347719464891582,62.8271073578971,0.00268434469767019,0.0118731446697755,1
"1","1",200,"runge-translated",-315.563109432369,2,0.000893468427681925,0.00323128898777054,-315.563109432369,2,0.000893468427681927,0.00323128898777055,0,-2.71050543121376e-18,-2.60208521396521e-18,0
"1","1",200,"runge-translated",-358.95190639755,2,0.000948470223389602,0.00301908006860051,-360.612025452339,3,0.000530019511320139,0.00140832841795587,1.66011905478854,0.000418450712069464,0.00161075165064463,-1
"1","1",200,"runge-translated",-277.785681809922,4,0.00194897313378434,0.0214865308916897,-300.708250449491,3,0.000876365309275683,0.0157865484078446,22.9225686395684,0.00107260782450866,0.00569998248384516,1
"1","1",200,"runge-translated",-335.108519634244,2,0.00184280439792994,0.014745695537095,-345.771126086127,3,0.00123776136422933,0.00674584965956306,10.6626064518832,0.000605043033700604,0.0079998458775319,-1
"1","1",200,"runge-translated",-313.369037790171,2,0.00159602260388709,0.00539100272735165,-331.28461935909,3,0.0004283139669531,0.000771681803417492,17.9155815689189,0.00116770863693398,0.00461932092393416,-1
"1","1",200,"runge-translated",-279.429756265718,4,0.00165673426839995,0.00387416464882699,-309.963359387012,3,0.000166859591658049,0.00065890279788185,30.5336031212944,0.0014898746767419,0.00321526185094514,1
"1","1",200,"runge-translated",-298.31429679023,2,0.000771016560281616,0.00317373581234883,-304.983399776447,3,0.000363193632921727,0.00116279495581261,6.66910298621616,0.000407822927359889,0.00201094085653622,-1
"1","1",200,"runge-translated",-266.450800897166,4,0.00221896571658539,0.0126908073109288,-295.668673965563,3,0.000929263444404274,0.0043486401539487,29.2178730683965,0.00128970227218112,0.00834216715698014,1
"1","1",200,"runge-translated",-308.377011949378,2,0.00132165161062794,0.00528362284309885,-320.120834376046,3,0.000711907806329376,0.00228205289550947,11.7438224266682,0.000609743804298561,0.00300156994758939,-1
"1","1",200,"runge-translated",-327.7854899258,2,0.000387367860467832,0.00142989318986835,-329.292243217768,3,0.000230643820113982,0.00104128372825625,1.50675329196741,0.00015672404035385,0.000388609461612098,-1
"1","1",200,"runge-translated",-296.235739708346,4,0.00164968934757513,0.00454428549326729,-324.030980337465,3,0.00024274993123021,0.000428321159030947,27.7952406291188,0.00140693941634492,0.00411596433423634,1
"1","1",200,"runge-translated",-270.671771056802,4,0.00221496318548922,0.00858932811484572,-300.242363675975,3,0.000448970466202166,0.00112878514428339,29.5705926191729,0.00176599271928706,0.00746054297056233,1
"1","1",200,"runge-translated",-265.152255884486,4,0.00301879721492447,0.0110673485472592,-326.442600991252,3,0.00107036352395517,0.0091793601778261,61.2903451067657,0.00194843369096929,0.00188798836943307,1
"1","1",200,"runge-translated",-329.348707776251,2,0.00098590288942611,0.010113223373387,-329.348707776251,2,0.000985902889426109,0.010113223373387,0,1.30104260698261e-18,-3.64291929955129e-17,0
"1","1",200,"runge-translated",-295.827847220013,4,0.00261353354412972,0.0115298449586346,-336.622610822964,3,0.000479464431714712,0.00290506155524052,40.7947636029501,0.00213406911241501,0.00862478340339407,1
"1","1",200,"runge-translated",-313.938483177128,4,0.00166122923147403,0.00714706487082138,-334.107395301914,3,0.000539397733197989,0.00367271868998406,20.1689121247855,0.00112183149827604,0.00347434618083732,1
"1","1",200,"runge-translated",-257.851733068245,4,0.00403568100015186,0.00997204393334675,-310.086527873272,3,0.00047690109415709,0.00152114040294963,52.2347948050278,0.00355877990599477,0.00845090353039712,1
"1","1",200,"runge-translated",-309.235901471321,4,0.0016230167321482,0.00715297312376332,-322.123001522239,3,0.000917353907281731,0.00454252259557836,12.8871000509176,0.000705662824866465,0.00261045052818496,1
"1","1",200,"runge-translated",-303.164963441028,4,0.00195017294313903,0.00688046737195681,-331.31343080313,3,0.000341760226141013,0.00331580956758528,28.1484673621027,0.00160841271699802,0.00356465780437153,1
"1","1",200,"runge-translated",-291.893970214329,4,0.00263677392127218,0.0237778648668146,-356.265004513427,3,0.000926929435167743,0.00198934570009075,64.3710342990972,0.00170984448610444,0.0217885191667238,1
"1","1",200,"runge-translated",-319.134620965036,2,0.00040618485471966,0.000609909094215828,-323.638029011628,2,0.000300531100086697,0.000653481504529039,4.50340804659197,0.000105653754632963,-4.35724103132108e-05,0
"1","1",200,"runge-translated",-345.196410353561,2,0.000836434643247329,0.00419657570281578,-346.196903632282,3,0.000415948419883529,0.00239805431616475,1.00049327872119,0.000420486223363799,0.00179852138665103,-1
"1","1",200,"runge-translated",-260.1562647355,4,0.00278003061886384,0.0100589580578395,-309.068244568146,3,0.000664236232636199,0.0012080543580575,48.9119798326454,0.00211579438622764,0.00885090369978197,1
"1","1",200,"runge-translated",-275.782604530485,4,0.00173416176884096,0.00917199680491993,-307.326359658057,3,0.000238017480259234,0.00106696773148686,31.5437551275717,0.00149614428858173,0.00810502907343306,1
"1","1",200,"runge-translated",-271.793349374401,4,0.0030191486695358,0.0137241064916364,-325.850210764014,3,0.000415462859471748,0.00141724375353327,54.0568613896122,0.00260368581006405,0.0123068627381032,1
"1","1",200,"runge-translated",-296.26212392607,4,0.00237200230272004,0.00689195623651263,-352.242240627099,3,0.000387415514727171,0.0028960406179175,55.980116701029,0.00198458678799286,0.00399591561859512,1
"1","1",200,"runge-translated",-274.657801358398,4,0.0026948203107577,0.00972521742306134,-320.08829616863,3,0.000230530222514269,0.000756351903302095,45.4304948102319,0.00246429008824343,0.00896886551975925,1
"1","1",200,"runge-translated",-332.359551063875,2,0.000866883536547847,0.00381632193861991,-361.30125135044,4,0.000702488472342343,0.00190130225403052,28.9417002865658,0.000164395064205503,0.00191501968458939,-2
"1","1",200,"runge-translated",-281.502124425986,4,0.00173120747039947,0.00768879791984959,-310.867653363193,3,0.000564599452218559,0.00359804280670562,29.3655289372069,0.00116660801818091,0.00409075511314397,1
"1","1",200,"runge-translated",-351.373862655542,2,0.000387855006566189,0.00178057822138898,-355.433455496232,3,0.000247956535886347,0.000221318917746794,4.05959284069081,0.000139898470679842,0.00155925930364219,-1
"1","1",200,"runge-translated",-263.919205071747,2,0.00064635040298827,0.00215115953206784,-270.279212351908,3,0.000292230451875312,0.000794600600679337,6.36000728016171,0.000354119951112959,0.00135655893138851,-1
"1","1",200,"runge-translated",-330.754888513314,3,0.00017150935807705,0.000626376434579853,-334.212329769969,2,0.000232087997288355,0.000740486532664508,3.45744125665527,-6.05786392113057e-05,-0.000114110098084655,1
"1","1",200,"runge-translated",-295.847374311586,2,0.000669560645603311,0.00434604596926911,-300.142691172622,4,0.000663013993217794,0.00241384964461631,4.2953168610361,6.54665238551753e-06,0.00193219632465279,-2
"1","1",200,"runge-translated",-293.958256365877,4,0.00223397230856815,0.0174264713524036,-317.420841229523,3,0.000971049637426708,0.0116491717102138,23.4625848636462,0.00126292267114144,0.00577729964218976,1
"1","1",200,"runge-translated",-275.180966640823,4,0.00207541583142416,0.0064153039792782,-329.474010782003,3,0.000397482936436772,0.00182669241007829,54.2930441411795,0.00167793289498739,0.00458861156919991,1
"1","1",200,"runge-translated",-266.325804637804,4,0.00261373127185342,0.00606464474755662,-298.663280116666,3,0.000771016542375983,0.0032026479663298,32.3374754788616,0.00184271472947744,0.00286199678122682,1
"1","1",200,"runge-translated",-283.294738748702,4,0.00163878727911952,0.00573161660446327,-298.085769468777,3,0.000469287867452232,0.00252812191369217,14.7910307200743,0.00116949941166729,0.00320349469077109,1
"1","1",200,"runge-translated",-252.472057295725,4,0.00468099096276985,0.0171712788076123,-319.593137385034,3,0.000155589989819954,0.00143819810706904,67.1210800893082,0.00452540097294989,0.0157330807005433,1
"1","1",200,"runge-translated",-281.207669580281,2,0.00138341393486712,0.00587293163135322,-317.907393157171,3,0.000633251623088448,0.00171747123693771,36.6997235768907,0.000750162311778677,0.0041554603944155,-1
"1","1",200,"runge-translated",-280.053511499861,4,0.0021011251056878,0.00748196532893569,-319.763468979827,3,0.0005880318236837,0.00288001286045945,39.7099574799665,0.0015130932820041,0.00460195246847624,1
"1","1",200,"runge-translated",-258.917500640002,4,0.00190476243875086,0.00560744631971739,-294.183840664598,3,0.00032257208039298,0.000827906189772724,35.2663400245968,0.00158219035835788,0.00477954012994466,1
"1","1",200,"runge-translated",-300.374629486106,2,0.000586509529895289,0.00195860842905358,-300.374629486106,2,0.000586509529895291,0.00195860842905357,0,-2.05998412772246e-18,1.17093834628434e-17,0
"1","1",200,"runge-translated",-274.096690651853,4,0.00157325176229104,0.00400665469060065,-299.370669896816,3,0.000576499019998294,0.000970313763920346,25.2739792449628,0.000996752742292748,0.0030363409266803,1
"1","1",200,"runge-translated",-271.390175081237,2,0.0008793958377894,0.00272649767660528,-283.349984786542,3,0.0002356525194746,0.000910655511369598,11.9598097053043,0.0006437433183148,0.00181584216523569,-1
"1","1",200,"runge-translated",-338.790828293667,3,0.00034977249416033,0.000716559814052179,-344.026919732427,2,0.000329811020220086,0.000690774702887576,5.2360914387603,1.99614739402433e-05,2.57851111646031e-05,1
"1","1",200,"runge-translated",-336.855826335091,2,0.000352630429303129,0.000867991399390721,-339.023532222938,2,0.000308034824537146,0.0011719251560277,2.16770588784732,4.45956047659829e-05,-0.000303933756636976,0
"1","1",200,"runge-translated",-300.21200441518,4,0.00226294619581882,0.00749359314561405,-329.07507145394,3,0.000391428215799779,0.00128377983821499,28.8630670387598,0.00187151798001904,0.00620981330739907,1
"1","1",200,"runge-translated",-258.751248582925,3,0.00215196074680599,0.00557759517789716,-297.266704182961,3,0.000283860737394556,0.000996431151647612,38.5154556000365,0.00186810000941143,0.00458116402624955,0
"1","1",200,"runge-translated",-270.597496899739,4,0.00215916393480593,0.0152603529702093,-311.37758533075,3,0.000372824681986442,0.00188585032505078,40.7800884310112,0.00178633925281949,0.0133745026451585,1
"1","1",200,"runge-translated",-279.587753280224,2,0.00160304620538411,0.00698398105855754,-289.299213841252,3,0.000433079085915285,0.00201551083959515,9.71146056102759,0.00116996711946882,0.00496847021896238,-1
"1","1",200,"runge-translated",-294.867679754215,2,0.00183746320411362,0.00497669711240652,-319.073361911812,3,0.000475543851945781,0.000361233140322203,24.2056821575972,0.00136191935216784,0.00461546397208431,-1
"1","1",200,"runge-translated",-325.951273138749,4,0.00148879902189973,0.00886573691435223,-345.133102740164,3,0.000546602748395155,0.00455464348879388,19.1818296014153,0.000942196273504574,0.00431109342555835,1
"1","1",200,"runge-translated",-327.524169653719,2,0.00107351311176321,0.00386171256457765,-333.433423367886,3,0.000454159931412213,0.000941076846527782,5.90925371416694,0.000619353180351002,0.00292063571804987,-1
"1","1",200,"runge-translated",-325.670429505326,2,0.000824688462695898,0.00301011356647316,-324.070658616074,3,0.000275395129999267,0.000660909306827013,-1.59977088925234,0.000549293332696631,0.00234920425964615,-1
"1","1",200,"runge-translated",-343.609810896974,3,0.0009860325882304,0.005708098238068,-353.078988381989,3,0.000423949286529198,0.00114870886812661,9.46917748501448,0.000562083301701202,0.00455938936994139,0
"1","1",200,"runge-translated",-338.044317499815,2,0.000958069246344315,0.0035525717559947,-341.94727613746,3,0.000395982643580605,0.00109538788384098,3.90295863764482,0.00056208660276371,0.00245718387215372,-1
"1","1",200,"runge-translated",-241.774917948377,4,0.0032117707949698,0.0127197526226313,-288.236586113462,3,0.00116118754965246,0.00418815991091418,46.4616681650849,0.00205058324531734,0.00853159271171708,1
"1","1",200,"runge-translated",-310.021401484447,4,0.00156514200464486,0.00499470531916916,-344.503369931969,3,0.000392239588742858,0.000696945653301587,34.4819684475215,0.001172902415902,0.00429775966586757,1
"1","1",200,"runge-translated",-305.287389127204,2,0.000826954516373864,0.00219758470783062,-306.047308253484,3,0.000350729818170588,0.000868084159806603,0.75991912628001,0.000476224698203276,0.00132950054802402,-1
"1","1",200,"runge-translated",-329.531556511757,2,0.000347065582835088,0.000708034766263114,-329.531556511757,2,0.000347065582835085,0.000708034766263114,0,3.41523684332934e-18,-1.0842021724855e-19,0
"1","1",200,"runge-translated",-230.89184553508,4,0.00416362871022946,0.0241094263607179,-301.166642206509,3,0.00079955514630735,0.00197360704380752,70.2747966714289,0.00336407356392211,0.0221358193169104,1
"1","1",200,"runge-translated",-332.448562861458,2,0.00129040705842173,0.0101902474077323,-336.073898363152,3,0.00061422436717813,0.00495831424464533,3.62533550169417,0.000676182691243603,0.00523193316308696,-1
"1","1",200,"runge-translated",-281.744187657495,2,0.00229573058832873,0.0120465703846603,-299.903318805217,4,0.00131869281603676,0.00424793506666108,18.1591311477226,0.000977037772291973,0.0077986353179992,-2
"1","1",200,"runge-translated",-328.635511363267,2,0.000767785081228249,0.00338960539993978,-331.295674441366,2,0.000705467511480219,0.00318327844175403,2.66016307809912,6.23175697480297e-05,0.000206326958185746,0
"1","1",200,"runge-translated",-300.049843280406,2,0.00179997897908276,0.0101494941628196,-313.476047262178,3,0.000292555084847576,0.00129872530672418,13.4262039817721,0.00150742389423518,0.0088507688560954,-1
"1","1",200,"runge-translated",-289.445815418426,4,0.00190894131985217,0.00630834052106654,-328.540790141854,3,0.000560731358934989,0.00119282275079099,39.0949747234284,0.00134820996091719,0.00511551777027555,1
"1","1",200,"runge-translated",-286.778038572559,4,0.00311330274100271,0.010673393486707,-336.717393421831,3,0.000541455477135968,0.000746529790096082,49.9393548492715,0.00257184726386674,0.00992686369661091,1
"1","1",200,"runge-translated",-348.555434042931,2,0.00072978192115427,0.000981373696923229,-352.379594399829,3,0.000534179105891306,0.000791475040178808,3.82416035689857,0.000195602815262964,0.000189898656744421,-1
"1","1",200,"runge-translated",-313.905629136231,2,0.000449810670099734,0.000638773525244646,-316.938526705661,3,0.000402877265609297,0.000308103749082803,3.03289756942985,4.69334044904371e-05,0.000330669776161842,-1
"1","1",200,"runge-translated",-315.255790363615,2,0.000711488147126476,0.00330603495554275,-317.584329705123,3,0.000644381274810334,0.00261526314899532,2.32853934150813,6.71068723161423e-05,0.000690771806547423,-1
"1","1",200,"runge-translated",-323.706150747319,3,0.000243670309570471,0.000381476949009843,-328.924061050467,2,0.000218770337354097,0.000345945855579551,5.2179103031483,2.48999722163733e-05,3.55310934302921e-05,1
"1","1",200,"runge-translated",-320.639389896064,2,0.000514812514479457,0.00200834532110626,-320.639389896064,2,0.000514812514479455,0.00200834532110627,-1.13686837721616e-13,1.84314369322536e-18,-9.54097911787244e-18,0
"1","1",200,"runge-translated",-356.587983071289,2,0.00143575940027279,0.00397540115814458,-376.675281828511,3,0.000470371513372334,0.000501916685642734,20.0872987572222,0.000965387886900455,0.00347348447250185,-1
"1","1",200,"runge-translated",-288.084097256161,4,0.00227229301418236,0.0080323168265116,-351.508635431926,3,0.000356372630641521,0.000737385766348005,63.4245381757656,0.00191592038354084,0.0072949310601636,1
"1","1",200,"runge-translated",-328.751136764197,4,0.00229136074596075,0.0103886710318809,-348.932038126014,3,0.00127273746402953,0.00567453341139064,20.180901361817,0.00101862328193122,0.00471413762049025,1
"1","1",200,"runge-translated",-317.131942971915,2,0.00148992738644857,0.00689091487559007,-328.983897674344,3,0.000550265688235744,0.00108914117082966,11.8519547024288,0.000939661698212826,0.00580177370476041,-1
"1","1",200,"runge-translated",-300.923141123329,4,0.00133992922177123,0.0039468511726302,-328.140806495448,3,0.000328954568006088,0.000317814661193705,27.2176653721195,0.00101097465376514,0.00362903651143649,1
"1","1",200,"runge-translated",-284.818697323229,4,0.00197232830562939,0.0067061858453044,-310.337617749488,3,0.000733098121001867,0.000806197484927117,25.5189204262588,0.00123923018462752,0.00589998836037728,1
"1","1",200,"runge-translated",-312.210387951904,2,0.00182236587063074,0.0061777699256648,-332.470745057568,3,0.000966805656752872,0.0011600115304939,20.2603571056645,0.000855560213877863,0.0050177583951709,-1
"1","1",200,"runge-translated",-343.360537207602,2,0.00100485162068022,0.00441039166651477,-352.827546845462,3,0.000160251810443553,0.000534715305020381,9.46700963786077,0.000844599810236665,0.00387567636149439,-1
"1","1",200,"runge-translated",-344.449140660964,2,0.000410852494124283,0.00112562374516271,-347.923541846956,2,0.000344797542964937,0.00130400609027685,3.47440118599252,6.60549511593468e-05,-0.000178382345114141,0
"1","1",200,"runge-translated",-280.251747293708,2,0.00218518365333621,0.00584415334435565,-309.027146604274,4,0.00086910946494241,0.00251797936825019,28.775399310566,0.0013160741883938,0.00332617397610546,-2
"1","1",200,"runge-translated",-278.961814036573,4,0.00215873303550327,0.0133826650619044,-325.423113306457,3,0.000275631938817241,0.000428720211807558,46.4612992698839,0.00188310109668602,0.0129539448500969,1
"1","1",200,"runge-translated",-271.445016577991,4,0.00268380032028503,0.0203254778661412,-318.760844584457,3,0.000600391948747617,0.00487832424220628,47.3158280064661,0.00208340837153741,0.015447153623935,1
"1","1",200,"runge-translated",-299.429730607396,2,0.000416096562355669,0.00169904402004466,-303.23597855447,3,0.000617669403306483,0.000930343583759692,3.80624794707364,-0.000201572840950813,0.000768700436284963,-1
"1","1",200,"runge-translated",-338.433408759834,2,0.00142947526502185,0.00737851702851649,-348.961529936928,3,0.000481234561452907,0.00199070995269971,10.5281211770934,0.000948240703568945,0.00538780707581678,-1
"1","1",200,"runge-translated",-332.011657475896,3,0.00185166996286913,0.00863343086955085,-344.822208276166,3,0.000442602232672478,0.00216289980485344,12.8105508002705,0.00140906773019665,0.00647053106469741,0
"1","1",200,"runge-translated",-327.266561625385,2,0.000994116032643137,0.00330256444705621,-327.511069386343,3,0.000907204299490213,0.00228442323322009,0.244507760957958,8.69117331529246e-05,0.00101814121383612,-1
"1","1",200,"runge-translated",-318.023647836481,4,0.00209164035768886,0.014652353606115,-372.158634622124,3,0.000253114740225025,0.000571896703787267,54.1349867856433,0.00183852561746384,0.0140804569023277,1
"1","1",200,"runge-translated",-270.879841333162,1,0.00473825145577033,0.0168103337762259,-337.697994327977,4,0.00118269222754437,0.00456906653983515,66.818152994815,0.00355555922822596,0.0122412672363907,-3
"1","1",200,"runge-translated",-296.158740915741,4,0.00270209178482299,0.00745008121162476,-331.850038018613,3,0.000766033317979367,0.00153145086519622,35.6912971028724,0.00193605846684363,0.00591863034642854,1
"1","1",200,"runge-translated",-347.115369954943,2,0.000719273814449842,0.00205046081319864,-356.100669180968,4,0.000648551805975391,0.000655382100518637,8.98529922602472,7.07220084744508e-05,0.00139507871268,-2
"1","1",200,"runge-translated",-286.02731397904,4,0.00199836140494535,0.00822926207355722,-317.727893028178,3,0.00060369212649549,0.00281141218120155,31.700579049138,0.00139466927844986,0.00541784989235567,1
"1","1",200,"runge-translated",-277.861332675705,4,0.00315790941298042,0.021613508375773,-338.882209464334,3,0.000319547772723933,0.00201531959992721,61.020876788629,0.00283836164025649,0.0195981887758458,1
"1","1",200,"runge-translated",-309.648750597231,2,0.00271133495120144,0.0146747646273216,-354.04583559384,4,0.000741234602732348,0.00230502236555587,44.3970849966094,0.0019701003484691,0.0123697422617657,-2
"1","1",200,"runge-translated",-294.690843082766,3,0.0020032947664305,0.00699532110398655,-321.015460697042,3,0.000508181177083791,0.00178438023860453,26.3246176142769,0.00149511358934671,0.00521094086538202,0
"1","1",200,"runge-translated",-291.269683961185,4,0.00270194812619913,0.0130922341322103,-325.014663430812,3,0.000771004236273887,0.00322987258806439,33.7449794696267,0.00193094388992525,0.00986236154414587,1
"1","1",200,"runge-translated",-314.990230025802,2,0.000817810646854731,0.00167318765855047,-314.990230025802,2,0.000817810646854735,0.00167318765855047,0,-3.36102673470506e-18,-3.03576608295941e-18,0
"1","1",200,"runge-translated",-327.458204119591,2,0.000585746781188057,0.00279181069339327,-337.312833794274,3,0.000413325617921045,0.000641609796305738,9.85462967468328,0.000172421163267013,0.00215020089708753,-1
"1","1",200,"runge-translated",-322.074175295848,2,0.00076175534064128,0.00319369451750815,-328.303622069545,3,0.000253856162409789,0.000429454256090018,6.22944677369702,0.000507899178231491,0.00276424026141813,-1
"1","1",200,"runge-translated",-342.892834510784,3,0.00201760543092559,0.00739113964183861,-359.841524419131,4,0.0005100187118475,0.00171770938536884,16.9486899083469,0.00150758671907809,0.00567343025646977,-1
"1","1",200,"runge-translated",-320.666727624194,2,0.00109045322259789,0.00296690596674949,-320.581474331502,3,0.000873792955041133,0.00163496638223424,-0.0852532926920162,0.000216660267556762,0.00133193958451524,-1
"1","1",200,"runge-translated",-267.390192571788,4,0.00229306890104201,0.0127868822041791,-320.844505658254,3,0.000384561665430122,0.00114594120159271,53.4543130864658,0.00190850723561188,0.0116409410025864,1
"1","1",200,"runge-translated",-258.720630045908,4,0.00194178521011649,0.00807193021455501,-277.708059941975,3,0.000780410995357181,0.00350272581170022,18.9874298960676,0.00116137421475931,0.00456920440285479,1
