"generator_index","generator_sample_index","n","gen_fn","bic_a0","nknots_a0","mse_a0","mse_a0_uniform_x","bic_a1","nknots_a1","mse_a1","mse_a1_uniform_x","bic_diff","mse_diff","mse_diff_uniform_x","nknots_diff"
"1","1",200,"runge-translated",-328.457196402577,4,0.0011481401884658,0.00442580408296411,-345.125911758893,3,0.000631375665051089,0.00262920333519722,16.6687153563166,0.000516764523414714,0.00179660074776688,1
"1","1",200,"runge-translated",-312.80670088739,4,0.00135006383959634,0.00504981439066112,-332.785982932188,3,0.000672049683720176,0.00190683591512471,19.9792820447976,0.000678014155876159,0.00314297847553641,1
"1","1",200,"runge-translated",-338.814805973289,4,0.00100670905466948,0.0024515452753862,-366.584906377822,3,0.000205907800021941,0.000508484836607281,27.7701004045337,0.000800801254647538,0.00194306043877892,1
"1","1",200,"runge-translated",-265.617636908665,4,0.0016893731888286,0.00959325893374072,-306.501405270029,3,0.000342401469744347,0.00108128221543665,40.8837683613644,0.00134697171908426,0.00851197671830407,1
"1","1",200,"runge-translated",-231.561244566372,4,0.00409377525587809,0.0150436563764313,-299.048415242309,3,0.000244577269644497,0.000491930875145213,67.4871706759364,0.00384919798623359,0.0145517255012861,1
"1","1",200,"runge-translated",-305.061319162587,3,0.00264704429465714,0.00544595251479489,-342.275638520261,3,0.000586602660925456,0.000808248033541586,37.214319357674,0.00206044163373168,0.00463770448125331,0
"1","1",200,"runge-translated",-302.762908973332,2,0.000496547137214974,0.00102427236658525,-303.010083084742,3,0.000481930110956834,0.000896180162422956,0.247174111409663,1.46170262581401e-05,0.000128092204162298,-1
"1","1",200,"runge-translated",-349.861628083897,2,0.000576244757998605,0.00113279417109151,-357.488717070575,3,0.000405775338099497,0.000926699364723543,7.62708898667813,0.000170469419899108,0.000206094806367964,-1
"1","1",200,"runge-translated",-306.205251451214,3,0.00115111197857552,0.00396040738785297,-307.895068846497,3,0.00121391236156063,0.00395648326251936,1.68981739528328,-6.28003829851111e-05,3.92412533360351e-06,0
"1","1",200,"runge-translated",-297.272670732414,4,0.00189378003473025,0.00866977424624792,-332.946700096748,3,0.00057604751063553,0.00232978017619429,35.6740293643344,0.00131773252409471,0.00633999407005363,1
"1","1",200,"runge-translated",-312.433034760384,4,0.00236634003811063,0.0183893126175932,-341.490734300848,3,0.000743588837352021,0.0087635594182703,29.0576995404645,0.0016227512007586,0.00962575319932295,1
"1","1",200,"runge-translated",-313.437883928834,2,0.00125398707780647,0.00652693434130768,-338.992685644916,3,0.000276949644263264,0.0005582628713731,25.5548017160817,0.000977037433543208,0.00596867146993458,-1
"1","1",200,"runge-translated",-340.637039853652,2,0.000421064844423735,0.000922301714184814,-341.95345377635,2,0.00046910003900806,0.000946902627071756,1.31641392269773,-4.80351945843258e-05,-2.46009128869427e-05,0
"1","1",200,"runge-translated",-287.509160440775,4,0.00266975981356263,0.00950709063145716,-340.449257318271,3,0.000685915240037084,0.0021512476701855,52.9400968774963,0.00198384457352555,0.00735584296127166,1
"1","1",200,"runge-translated",-266.586240741077,4,0.00244670114576275,0.0199146039741974,-303.002325785955,4,0.00113024270533975,0.00658476681028514,36.4160850448776,0.001316458440423,0.0133298371639123,0
"1","1",200,"runge-translated",-329.804977632069,2,0.00154941048608622,0.00697352715048035,-345.148814626313,3,0.000345252819388477,0.00109905151394989,15.3438369942436,0.00120415766669774,0.00587447563653046,-1
"1","1",200,"runge-translated",-266.078037280591,4,0.00312201299903912,0.0221677005434268,-345.604899992433,3,0.000710060691351511,0.00385787642413388,79.5268627118421,0.00241195230768761,0.018309824119293,1
"1","1",200,"runge-translated",-236.4365731588,4,0.00424902932999296,0.0145469471945767,-282.12771142504,4,0.00067701965829223,0.00155147194460101,45.6911382662402,0.00357200967170073,0.0129954752499757,0
"1","1",200,"runge-translated",-296.945216536949,2,0.000711709322879176,0.00165026359124449,-298.887286975976,2,0.000775195344315569,0.00232723131775857,1.94207043902748,-6.3486021436393e-05,-0.000676967726514078,0
"1","1",200,"runge-translated",-287.66585981332,4,0.00252196849416169,0.0142812054861699,-310.668884984344,3,0.000776304519967396,0.00602278667122536,23.0030251710236,0.0017456639741943,0.00825841881494457,1
"1","1",200,"runge-translated",-318.496599863329,2,0.00228509118578742,0.0106645902580111,-339.366540757689,3,0.000562541093723233,0.0023424843760222,20.8699408943597,0.00172255009206419,0.00832210588198886,-1
"1","1",200,"runge-translated",-307.529786402072,2,0.000848625951911745,0.00602037289535183,-316.673157162928,3,0.000559929188024901,0.00146729340798143,9.14337076085667,0.000288696763886844,0.0045530794873704,-1
"1","1",200,"runge-translated",-300.361315245098,2,0.000706017727034162,0.0020262913398132,-305.65307766772,3,0.000174058583094712,0.000483604901836015,5.2917624226215,0.000531959143939451,0.00154268643797719,-1
"1","1",200,"runge-translated",-294.730036192409,4,0.00245835116181854,0.012508509019832,-328.795500368719,3,0.000712468610383527,0.00589280287626764,34.06546417631,0.00174588255143502,0.00661570614356437,1
"1","1",200,"runge-translated",-267.36535430514,4,0.00224547852868567,0.00814814393180785,-309.759584555707,3,0.000573117080901045,0.00125789219059496,42.3942302505666,0.00167236144778462,0.00689025174121289,1
"1","1",200,"runge-translated",-340.55649214798,2,0.000560486881123713,0.00208752700797789,-340.55649214798,2,0.000560486881123714,0.00208752700797792,0,-8.67361737988404e-19,-2.51534904016637e-17,0
"1","1",200,"runge-translated",-273.559040296109,4,0.00341142273534202,0.0109429242500845,-308.773151504829,3,0.000752882098606716,0.0017854286058845,35.2141112087208,0.0026585406367353,0.00915749564420003,1
"1","1",200,"runge-translated",-320.747293563254,2,0.00100039401847163,0.00509130861177855,-330.698182351112,3,0.000380081298055997,0.00175899884873492,9.95088878785816,0.000620312720415635,0.00333230976304364,-1
"1","1",200,"runge-translated",-270.046018781555,4,0.00157190242134855,0.00787983519258668,-320.371263547372,3,0.000385377005142277,0.000929126161621254,50.3252447658165,0.00118652541620627,0.00695070903096543,1
"1","1",200,"runge-translated",-291.831252861319,4,0.00147130881232367,0.00317430229632306,-320.239873345124,3,0.000327229811282986,0.000543061816795524,28.4086204838051,0.00114407900104069,0.00263124047952753,1
"1","1",200,"runge-translated",-271.942110275398,2,0.00367073713119862,0.0252766407071924,-304.736099231332,3,0.00083906027382136,0.00745849694978613,32.793988955934,0.00283167685737726,0.0178181437574063,-1
"1","1",200,"runge-translated",-331.315823012584,2,0.000767738655744275,0.0024377320528202,-334.595748425535,3,0.000433594332290303,0.00124952662853386,3.27992541295151,0.000334144323453972,0.00118820542428634,-1
"1","1",200,"runge-translated",-291.263581192731,2,0.00100417951310335,0.00410286376208571,-326.572142882027,3,0.000343070993671464,0.00272785387839711,35.3085616892955,0.000661108519431882,0.0013750098836886,-1
"1","1",200,"runge-translated",-264.106265531841,4,0.00412052781956868,0.014442921178236,-328.693057378951,3,0.00041435536494462,0.00279612561068712,64.5867918471096,0.00370617245462406,0.0116467955675489,1
"1","1",200,"runge-translated",-316.7094735378,3,0.000459110343003563,0.00198018270537388,-321.971703936632,2,0.000438377507392213,0.00191322911587313,5.26223039883223,2.07328356113507e-05,6.69535895007484e-05,1
"1","1",200,"runge-translated",-293.515790311094,4,0.00198743061047466,0.00604937143723159,-331.069930981877,3,0.000263692120250938,0.00171821095780408,37.554140670783,0.00172373849022373,0.00433116047942751,1
"1","1",200,"runge-translated",-273.033724456323,4,0.00163152479798918,0.00594072496563943,-305.161808529774,3,0.000403904129063416,0.00109719809065205,32.1280840734515,0.00122762066892576,0.00484352687498738,1
"1","1",200,"runge-translated",-259.492268442669,4,0.00216403429036045,0.0217667357370464,-309.260737494736,3,0.000544964882354417,0.00348989866678876,49.768469052067,0.00161906940800604,0.0182768370702576,1
"1","1",200,"runge-translated",-309.784806094486,4,0.00205912869182542,0.00904809266312756,-338.068533241139,3,0.000584145079837262,0.00316630921724547,28.2837271466532,0.00147498361198816,0.00588178344588209,1
"1","1",200,"runge-translated",-279.234901785387,4,0.00283154053997806,0.00908846959194937,-325.464266258075,3,0.000414397084965074,0.00207163277633893,46.229364472688,0.00241714345501298,0.00701683681561044,1
"1","1",200,"runge-translated",-274.743330021306,4,0.003536069874346,0.0166805949102137,-333.701674797345,3,0.000468966784101238,0.00519137865627259,58.9583447760393,0.00306710309024476,0.0114892162539411,1
"1","1",200,"runge-translated",-330.393294385582,4,0.00108167677382574,0.00260650997650088,-354.3792484029,3,0.000559299686226853,0.000982387963852694,23.985954017318,0.000522377087598889,0.00162412201264819,1
"1","1",200,"runge-translated",-304.979387349047,4,0.002072605752768,0.00755943571515789,-338.131652698184,3,0.000403478565948201,0.000925681153774101,33.1522653491367,0.0016691271868198,0.00663375456138379,1
"1","1",200,"runge-translated",-230.429294994661,4,0.00316550190000734,0.00832286101032075,-298.554598840547,3,0.000217749478779005,0.00256826920352598,68.1253038458853,0.00294775242122833,0.00575459180679478,1
"1","1",200,"runge-translated",-323.515155664356,2,0.000570869001754932,0.0024284541541547,-324.908033601685,3,0.000294056232647617,0.00124386892623382,1.39287793732819,0.000276812769107315,0.00118458522792089,-1
"1","1",200,"runge-translated",-284.031341065303,2,0.00168076840220941,0.00602650703299271,-303.359787326575,3,0.000322997985144693,0.00105524516629922,19.3284462612724,0.00135777041706472,0.00497126186669349,-1
"1","1",200,"runge-translated",-278.523654018564,2,0.00147033927168559,0.0075009582074415,-301.021236632983,4,0.00101923444135429,0.00218594518584522,22.4975826144187,0.000451104830331299,0.00531501302159627,-2
"1","1",200,"runge-translated",-274.751968886682,4,0.00180272280598534,0.00747132908927525,-297.015675896199,3,0.000453512647097449,0.00245642697828895,22.263707009517,0.00134921015888789,0.0050149021109863,1
"1","1",200,"runge-translated",-312.185617222296,4,0.00103023889542966,0.00346653908935145,-320.598673949863,3,0.000594620039492265,0.00222739299620751,8.41305672756687,0.000435618855937398,0.00123914609314394,1
"1","1",200,"runge-translated",-291.705314441325,4,0.00190495818113149,0.0110577936735457,-323.349789051185,3,0.00012535190169839,0.000381456121580435,31.6444746098603,0.0017796062794331,0.0106763375519653,1
"1","1",200,"runge-translated",-271.228795543914,4,0.00236293780186424,0.00654291077230366,-320.148923123407,4,0.000571139645367351,0.000576110468117304,48.9201275794932,0.00179179815649688,0.00596680030418636,0
"1","1",200,"runge-translated",-304.364114649344,4,0.0022333513483956,0.00942963873175737,-335.65839878902,3,0.000440582187377901,0.00199962360861348,31.2942841396754,0.0017927691610177,0.00743001512314389,1
"1","1",200,"runge-translated",-239.080924672293,4,0.00467454534977416,0.0157253895799333,-293.951589811378,3,0.000882739855617121,0.00184437497935109,54.8706651390849,0.00379180549415704,0.0138810146005822,1
"1","1",200,"runge-translated",-316.054447678967,2,0.00033294020517441,0.000830613022562122,-316.054447678967,2,0.000332940205174408,0.000830613022562119,0,2.22261445359528e-18,3.03576608295941e-18,0
"1","1",200,"runge-translated",-313.538161002259,2,0.000629459404969338,0.00182211188319806,-318.8140072349,3,0.000386646000041628,0.000613491337069964,5.27584623264028,0.00024281340492771,0.0012086205461281,-1
"1","1",200,"runge-translated",-323.907270274895,2,0.000504578371214656,0.00345271016601429,-323.907270274895,2,0.000504578371214656,0.0034527101660143,0,-2.16840434497101e-19,-1.69135538907739e-17,0
"1","1",200,"runge-translated",-252.250454597834,4,0.00371697800410486,0.0227771543719475,-294.748513727506,3,0.000682255239062829,0.00155057412031426,42.4980591296714,0.00303472276504203,0.0212265802516332,1
"1","1",200,"runge-translated",-289.161036968679,4,0.00171457236666958,0.00761662136819043,-319.899201865344,3,0.000561459640034127,0.00288533882293469,30.738164896665,0.00115311272663545,0.00473128254525573,1
"1","1",200,"runge-translated",-260.281482844476,4,0.0035582776326949,0.0124862424986104,-314.315876229395,3,0.000355704520013642,0.000706787685811059,54.0343933849191,0.00320257311268126,0.0117794548127994,1
"1","1",200,"runge-translated",-317.702897388927,4,0.00286760199041233,0.00816991175248752,-347.065657266305,3,0.00111296642159855,0.00226201008552342,29.3627598773783,0.00175463556881377,0.0059079016669641,1
"1","1",200,"runge-translated",-261.734064689319,4,0.00242561489343558,0.0108713006503012,-305.888776312804,3,0.000392313521906459,0.00120120837256437,44.1547116234843,0.00203330137152912,0.00967009227773685,1
"1","1",200,"runge-translated",-280.441618840434,4,0.00184667208714572,0.00460911145907615,-320.570655520213,3,0.000515667264286584,0.000793249016543739,40.1290366797793,0.00133100482285914,0.00381586244253242,1
"1","1",200,"runge-translated",-321.517414919405,2,0.00145163246406419,0.00517673703679763,-345.788800281204,3,0.000408194857948259,0.000891243440172484,24.2713853617989,0.00104343760611593,0.00428549359662514,-1
"1","1",200,"runge-translated",-280.215103246845,4,0.00300955787700955,0.00755808868299825,-326.70646586891,3,0.000423047952719439,0.000589562933276195,46.4913626220642,0.00258650992429011,0.00696852574972206,1
"1","1",200,"runge-translated",-283.642283495078,4,0.00213703597286224,0.00936892847739573,-326.319526499437,3,0.000592015346243781,0.00144036419428288,42.6772430043598,0.00154502062661846,0.00792856428311285,1
"1","1",200,"runge-translated",-279.807752252803,3,0.00126770317543824,0.00170745216355643,-282.782789525694,3,0.000621753579997672,0.00151197342293736,2.97503727289154,0.000645949595440568,0.000195478740619078,0
"1","1",200,"runge-translated",-278.647261744209,4,0.00353683027014896,0.0183405942574403,-329.143231644895,3,0.000446544017336212,0.00477249834552282,50.4959699006861,0.00309028625281275,0.0135680959119174,1
"1","1",200,"runge-translated",-344.118293514092,2,0.000569871293132917,0.0023012144986102,-352.939366898172,3,0.000226274549861799,0.000770958156993483,8.8210733840794,0.000343596743271118,0.00153025634161672,-1
"1","1",200,"runge-translated",-295.428847131774,4,0.00255337677849158,0.014153491183304,-314.89654350445,3,0.00121309496005407,0.00695728802607513,19.4676963726759,0.0013402818184375,0.00719620315722892,1
"1","1",200,"runge-translated",-302.02005881725,2,0.00133925404040766,0.00668764121304205,-308.95227016105,3,0.000693488831449117,0.00223043810955039,6.93221134379968,0.00064576520895854,0.00445720310349166,-1
"1","1",200,"runge-translated",-274.5664632727,4,0.00135238860222343,0.00427843533928488,-296.321311626651,3,0.000717877832865892,0.00248409965411364,21.7548483539509,0.000634510769357535,0.00179433568517124,1
"1","1",200,"runge-translated",-320.05957274599,2,0.000657359570840928,0.0032115544772216,-322.117965861386,3,0.000524848325244716,0.00103327563744472,2.05839311539586,0.000132511245596212,0.00217827883977688,-1
"1","1",200,"runge-translated",-333.458485406622,4,0.00135687520631461,0.00405845812078176,-362.903506647157,4,0.000416431359960345,0.000588804806552357,29.445021240535,0.000940443846354263,0.0034696533142294,0
"1","1",200,"runge-translated",-288.825462659064,2,0.00196905593899021,0.0137902717410465,-317.045591837101,3,0.000437777230703933,0.00103167976942934,28.220129178037,0.00153127870828627,0.0127585919716172,-1
"1","1",200,"runge-translated",-298.113637791159,2,0.00101970632927099,0.00464321434892253,-303.906399831251,3,0.000470860913457609,0.00192298462948501,5.79276204009244,0.000548845415813386,0.00272022971943752,-1
"1","1",200,"runge-translated",-336.952507700211,2,0.0019091973651531,0.0136012269720345,-367.193979570478,3,0.000416874781285037,0.00158848551409542,30.2414718702669,0.00149232258386806,0.0120127414579391,-1
"1","1",200,"runge-translated",-277.868965826108,4,0.00236925095317687,0.00905736711782777,-315.550897888374,3,0.000903197789235638,0.00179584098581309,37.6819320622662,0.00146605316394124,0.00726152613201468,1
"1","1",200,"runge-translated",-258.247343863706,4,0.00294083479379675,0.0160313179330738,-310.313932733629,3,0.000338650619256439,0.00247626417139251,52.0665888699231,0.00260218417454031,0.0135550537616813,1
"1","1",200,"runge-translated",-269.9212303097,4,0.00264750153052094,0.0072487056158198,-311.287015987926,4,0.00122205099159754,0.00209084725353272,41.365785678226,0.0014254505389234,0.00515785836228708,0
"1","1",200,"runge-translated",-262.298489890265,4,0.00339880924656335,0.0143803420251208,-306.100101817546,3,0.000869092484162192,0.00155221868477569,43.8016119272805,0.00252971676240116,0.0128281233403451,1
"1","1",200,"runge-translated",-320.797028910454,2,0.00150377681464475,0.00815957284863792,-329.518946854519,3,0.000587868562062929,0.0029542845192656,8.72191794406507,0.000915908252581818,0.00520528832937231,-1
"1","1",200,"runge-translated",-282.571878652041,4,0.00180905267575431,0.0061338393594282,-325.465092691574,3,0.000618761901661876,0.00198845525464384,42.8932140395326,0.00119029077409243,0.00414538410478436,1
"1","1",200,"runge-translated",-330.864027793545,4,0.00132823283552865,0.0029215452361909,-349.618615159307,3,0.000407630667753332,0.00105557038899626,18.7545873657619,0.000920602167775315,0.00186597484719464,1
"1","1",200,"runge-translated",-263.751055339054,4,0.00311878083346405,0.0165562629357019,-326.890479256717,3,0.000448215949978611,0.000552576053252779,63.1394239176628,0.00267056488348544,0.0160036868824491,1
"1","1",200,"runge-translated",-311.595634199124,2,0.00143423661319005,0.00961643493172804,-349.382153038977,4,0.000689027582635953,0.000678670253732972,37.7865188398533,0.000745209030554093,0.00893776467799507,-2
"1","1",200,"runge-translated",-331.210647354854,4,0.00173194834712445,0.00783138842910487,-346.318321613691,3,0.000784174199718123,0.0038609557580838,15.1076742588377,0.000947774147406326,0.00397043267102108,1
"1","1",200,"runge-translated",-324.877448780375,2,0.00033844171041113,0.000489267825998522,-325.836849151275,2,0.000230130222745751,0.000420203753295086,0.959400370899743,0.000108311487665379,6.90640727034368e-05,0
"1","1",200,"runge-translated",-306.252221885756,4,0.00144483057681192,0.00243550502666573,-322.258168153851,3,0.000793469174054836,0.00150995683511234,16.0059462680952,0.000651361402757082,0.00092554819155339,1
"1","1",200,"runge-translated",-279.482350568123,4,0.00307421497398828,0.0119760702485377,-323.752274664898,3,0.00043696400392881,0.00173728603278328,44.2699240967749,0.00263725097005947,0.0102387842157544,1
"1","1",200,"runge-translated",-285.710196491702,4,0.00202413188663053,0.00667349828266903,-330.671282823082,3,0.000417607891075962,0.00105217079351199,44.9610863313796,0.00160652399555457,0.00562132748915705,1
"1","1",200,"runge-translated",-258.59176300051,4,0.00214578819787424,0.00550876332674722,-297.367575538983,3,0.000612421536850408,0.00617421094096934,38.7758125384728,0.00153336666102384,-0.000665447614222119,1
